No,Temp,Time
0,14.327377,18-03-2004 00:00
1,12.841265,18-03-2004 01:00
2,13.344208,18-03-2004 02:00
3,14.0253935,18-03-2004 03:00
4,13.617889,18-03-2004 04:00
5,11.292565,18-03-2004 05:00
6,10.979308,18-03-2004 06:00
7,10.35774,18-03-2004 07:00
8,10.719733,18-03-2004 08:00
9,11.264203,18-03-2004 09:00
10,14.572955,18-03-2004 10:00
11,18.796173,18-03-2004 11:00
12,22.450401,18-03-2004 12:00
13,24.960892,18-03-2004 13:00
14,24.354715,18-03-2004 14:00
15,24.364496,18-03-2004 15:00
16,25.815533,18-03-2004 16:00
17,26.67579,18-03-2004 17:00
18,24.655735,18-03-2004 18:00
19,21.093958,18-03-2004 19:00
20,18.18487,18-03-2004 20:00
21,16.230732,18-03-2004 21:00
22,14.207956,18-03-2004 22:00
23,12.538289,18-03-2004 23:00
24,12.544052,19-03-2004 00:00
25,11.911558,19-03-2004 01:00
26,12.206174,19-03-2004 02:00
27,13.182344,19-03-2004 03:00
28,13.562313,19-03-2004 04:00
29,13.093836,19-03-2004 05:00
30,12.709277,19-03-2004 06:00
31,12.555666,19-03-2004 07:00
32,12.88075,19-03-2004 08:00
33,13.7658,19-03-2004 09:00
34,14.647141,19-03-2004 10:00
35,14.867334,19-03-2004 11:00
36,15.146687,19-03-2004 12:00
37,16.14686,19-03-2004 13:00
38,16.970457,19-03-2004 14:00
39,16.927542,19-03-2004 15:00
40,16.578531,19-03-2004 16:00
41,16.084068,19-03-2004 17:00
42,16.097395,19-03-2004 18:00
43,16.1654,19-03-2004 19:00
44,15.986573,19-03-2004 20:00
45,15.841783,19-03-2004 21:00
46,15.63079,19-03-2004 22:00
47,15.028143,19-03-2004 23:00
48,13.715498,20-03-2004 00:00
49,13.35464,20-03-2004 01:00
50,13.707963,20-03-2004 02:00
51,13.991203,20-03-2004 03:00
52,13.944807,20-03-2004 04:00
53,13.894078,20-03-2004 05:00
54,13.668748,20-03-2004 06:00
55,13.679087,20-03-2004 07:00
56,13.647501,20-03-2004 08:00
57,14.071822,20-03-2004 09:00
58,15.169287,20-03-2004 10:00
59,15.626807,20-03-2004 11:00
60,15.768668,20-03-2004 12:00
61,16.629295,20-03-2004 13:00
62,17.472979,20-03-2004 14:00
63,19.749428,20-03-2004 15:00
64,19.690838,20-03-2004 16:00
65,18.997944,20-03-2004 17:00
66,18.134993,20-03-2004 18:00
67,17.503523,20-03-2004 19:00
68,16.16672,20-03-2004 20:00
69,16.093546,20-03-2004 21:00
70,15.413173,20-03-2004 22:00
71,15.423847,20-03-2004 23:00
72,15.18714,21-03-2004 00:00
73,15.158441,21-03-2004 01:00
74,14.442757,21-03-2004 02:00
75,15.2313595,21-03-2004 03:00
76,14.825337,21-03-2004 04:00
77,15.142951,21-03-2004 05:00
78,14.510229,21-03-2004 06:00
79,14.157992,21-03-2004 07:00
80,13.829995,21-03-2004 08:00
81,14.510371,21-03-2004 09:00
82,15.635361,21-03-2004 10:00
83,16.937347,21-03-2004 11:00
84,20.010805,21-03-2004 12:00
85,19.511585,21-03-2004 13:00
86,20.677221,21-03-2004 14:00
87,20.70394,21-03-2004 15:00
88,20.23639,21-03-2004 16:00
89,18.823511,21-03-2004 17:00
90,18.103045,21-03-2004 18:00
91,17.135557,21-03-2004 19:00
92,16.674358,21-03-2004 20:00
93,16.980545,21-03-2004 21:00
94,16.515415,21-03-2004 22:00
95,16.119143,21-03-2004 23:00
96,15.287236,22-03-2004 00:00
97,15.113991,22-03-2004 01:00
98,14.829154,22-03-2004 02:00
99,15.618365,22-03-2004 03:00
100,16.391985,22-03-2004 04:00
101,15.408382,22-03-2004 05:00
102,15.743609,22-03-2004 06:00
103,15.834064,22-03-2004 07:00
104,14.960502,22-03-2004 08:00
105,15.107561,22-03-2004 09:00
106,17.507196,22-03-2004 10:00
107,18.02924,22-03-2004 11:00
108,18.355572,22-03-2004 12:00
109,21.445011,22-03-2004 13:00
110,20.834864,22-03-2004 14:00
111,20.34356,22-03-2004 15:00
112,20.162756,22-03-2004 16:00
113,20.129597,22-03-2004 17:00
114,18.526655,22-03-2004 18:00
115,15.281363,22-03-2004 19:00
116,13.843037,22-03-2004 20:00
117,14.101111,22-03-2004 21:00
118,13.551463,22-03-2004 22:00
119,12.894922,22-03-2004 23:00
120,13.8048,23-03-2004 00:00
121,13.228799,23-03-2004 01:00
122,13.521618,23-03-2004 02:00
123,12.573911,23-03-2004 03:00
124,10.66106,23-03-2004 04:00
125,9.8778925,23-03-2004 05:00
126,9.23798,23-03-2004 06:00
127,10.594547,23-03-2004 07:00
128,11.655235,23-03-2004 08:00
129,11.795934,23-03-2004 09:00
130,13.097175,23-03-2004 10:00
131,13.710695,23-03-2004 11:00
132,14.105799,23-03-2004 12:00
133,14.06134,23-03-2004 13:00
134,14.497751,23-03-2004 14:00
135,17.256723,23-03-2004 15:00
136,14.402676,23-03-2004 16:00
137,11.400671,23-03-2004 17:00
138,13.376984,23-03-2004 18:00
139,14.549753,23-03-2004 19:00
140,11.866668,23-03-2004 20:00
141,11.425891,23-03-2004 21:00
142,13.175241,23-03-2004 22:00
143,12.94472,23-03-2004 23:00
